person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,loan_status
0.2316156457983559,0.5306850508129116,-0.3995570768761744,-0.8117046490919709,-0.9314745553830157,-0.8114927655226437,0,0.7881253308963058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.5363516818351528,-0.16264832656609746,0.846540603027645,0.2944882547336802,0.6231408879925845,-1.0513142413157236e-05,0,-0.8138309434061953,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
-1.3826153924757172,0.5523444408351649,-0.7829717476158111,1.2100958756523321,1.1960702863055748,0.014797557156496173,0,0.2952157080339977,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.5370658009988217,0.09277277512489791,-0.9267522491431749,0.4597286885001675,-0.2680826204942897,-0.07701247869674151,0,0.0487608966028437,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.46019765631910403,0.9447753245716882,0.007821010784689655,1.1018314610166806,-0.321690049576207,-0.19547704108801617,0,-0.6906035376906183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.22959322227995071,1.2379589572538625,-0.23181315842758332,-1.3275820902590842,0.09711799012627147,-1.066191574663884,1,-0.9370583491217724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3853519351577914,0.3020470658161003,-0.13595949074267405,1.2526033785415371,0.6599959954864024,0.17768633044449864,0,-1.3067405662685034,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.3057472477959995,-0.8228438353396316,-1.166386418355448,-1.0793223081268255,-0.4255544434224218,-0.5390242720227122,0,-1.6764227834152345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.9214065243974107,-0.8034801410340227,1.565443110664464,-0.41786165870771647,1.8159061850652434,0.07106822429235163,0,-0.07446650911273331,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.15272507760023293,0.8134216044367333,-0.4954107445610836,1.193132787644903,-0.2077742627771329,-0.11255184741412391,0,0.17198830231842072,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.15474750111863814,2.522051365716018,0.4870893492092356,1.4839998555369986,-1.199511700792602,-0.4768303767672931,0,0.2952157080339977,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.4594835371554349,-0.8081713453245568,-0.5433375784035381,0.04403324944751887,-0.12736311915425697,0.5093871051400674,0,0.0487608966028437,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.30646136695966847,-0.4346383625598303,-0.11199607382144683,0.9746083009609613,-1.135852878757825,0.7048536330856705,0,0.7881253308963058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.154033381954969,0.9025877569092964,1.7811138629555097,-0.15104226263791753,-0.020148260990422384,-0.6278726938161682,0,-1.3067405662685034,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
-1.0751428137568462,0.12710839801731777,0.2714185969181898,-1.1334046240093352,0.7337062104740388,-0.8884947310769722,0,1.6507171709053448,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.2316156457983559,0.09240679464833143,-0.6871180799309019,1.3196574676061987,1.1257105356355586,0.35834478809119247,0,-0.6906035376906183,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.30848379047807367,0.03980541888000218,-1.1903498352766753,0.42370707220203835,-2.0002726727037405,-0.06220440839783218,0,-0.44414872625946433,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.154033381954969,0.08771559035779732,-0.27973999227003793,0.9439749596769568,-0.9147222337949164,0.17176310232493508,0,1.4042623594741908,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0.6928245138766626,1.4338250541217652,-0.23181315842758332,-1.5656640195868854,0.020057310821015285,-1.1461551542779942,0,1.2810349537586139,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
-0.30646136695966847,0.19062264617781147,1.014284521476236,0.9803957074576136,0.040160096726734415,0.12141566330864335,0,-1.5531953776996574,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.3826153924757172,-1.0238336588794652,-0.7829717476158111,-1.6187485067630756,-0.1541668336952156,-1.0128825215878103,0,1.6507171709053448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3057472477959995,1.6301902152758951,-0.4474839107186291,-1.2733999915059424,-0.25803122754143043,-1.0691531887236658,0,-0.5673761319750413,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-1.6900879711945882,0.11163740514427976,0.53501618305169,0.053113490675025125,0.013356382185775771,-0.29024869100103573,0,-1.6764227834152345,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6908020903582573,-0.3524923810468607,1.397699192215873,1.324247479655268,1.155864714494137,0.8292414235965085,1,1.0345801423274599,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6908020903582573,-0.6316024008574326,-0.8548619983794931,1.3353233782954128,-0.7974559826782225,1.3030996731616067,1,0.5416705194651518,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.9982746690771284,-0.041475517870173895,0.4870893492092356,-0.014339729872164142,1.3568925735513266,-0.2487860941640896,1,0.17198830231842072,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6908020903582573,-0.30202034623310015,2.452089536749874,0.3861887128444301,-2.0002726727037405,0.16583987420537136,0,1.4042623594741908,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2316156457983559,-0.4582274678221614,2.30830903522251,-1.64678749341065,-0.020148260990422384,-1.113577399620394,0,-1.0602857548373494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5390882245172269,0.31901525154781946,0.10367467846959892,1.283037154084278,2.1610040097800858,0.1806479445042805,0,-0.44414872625946433,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.6908020903582573,0.9196890264506761,-1.2382766691191298,0.8766215220003993,0.29144492054822146,-0.2665557785227808,1,-1.4299679719840805,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.0751428137568462,-0.2960315747983758,1.493552859900782,1.1473324500248439,-0.6131804452091317,0.6426597378302513,0,1.1578075480430368,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.6921103947129934,-0.4184354087336593,1.0382479383974637,1.2978050189378045,-4.547508470325295e-05,0.9032817750910552,0,1.0345801423274599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.30646136695966847,-0.8462998567923021,0.7506869353427358,-1.3458423555847285,-1.7121327413884353,-0.7818766249248251,0,-1.3067405662685034,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.6900879711945882,-1.1108371994450446,-0.5912644122459928,-0.3546991015977005,-0.46576001523385946,0.6811607206074156,1,-1.1835131605529263,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.6139339456785395,0.37980128161027205,-0.6871180799309019,1.315965501392817,-0.5394702302214959,0.15695503202602576,0,1.5274897651897679,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.8465608032360981,-0.8516232091787238,-0.23181315842758332,-1.0439991719231199,0.12057124034961035,-0.48275360488685687,0,1.0345801423274599,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.3853519351577914,0.7558295858061337,-0.519374161482311,-0.14725051355390395,0.6599959954864024,-0.5952949391585677,0,1.5274897651897679,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.9982746690771284,0.5222674998518824,0.4870893492092356,1.2474146692686765,-1.3904881668969318,0.044413697754314835,0,-1.5531953776996574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0751428137568462,0.5539414465510913,0.29538201383941726,1.4736224369912772,1.6081773973728137,0.12141566330864335,0,0.4184431137495747,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.3853519351577914,0.013022302185818083,-0.5673009953247654,-1.274198254470998,-0.2513302989061903,-0.9418037841530456,0,0.9113527366118828,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.6921103947129934,-0.23311620378135448,-0.7829717476158111,0.2510827060087877,1.9867798652638538,0.02664401339562364,0,-1.0602857548373494,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-1.2288791031162818,-0.6267115708524077,-0.23181315842758332,0.7889123787149269,-0.020148260990422384,0.8529343360747634,0,1.6507171709053448,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.3853519351577914,-0.2507165376089612,-0.15992290766390146,-1.5292432718062283,1.0151452131541043,-1.0543451184247565,1,-1.1835131605529263,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.8465608032360981,-0.985505521697229,-0.3276668261124926,0.8384046825483676,1.4172009312684835,1.7621498524277952,0,1.6507171709053448,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
-1.6132198265148705,-0.7467864381186318,1.6133699445069183,0.8211422459290425,-1.3804367739440726,1.107633145216004,0,0.6648979251807288,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.7696926585563802,0.28351514532086985,-0.9507156660644022,0.5230908113514474,-1.0286380205939905,-0.1480912161315063,0,-0.44414872625946433,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.7696926585563802,-0.23281676520961825,-0.9746790829856294,-1.1759121268985402,0.5862857804987666,-0.8411089061204623,0,1.0345801423274599,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.6152422500332757,-0.43234266684318595,0.29538201383941726,-1.2102374343959266,1.3032851444694094,-0.8144543795824255,0,-1.6764227834152345,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1.538374105353558,0.04639306745819901,0.6069064338153721,-0.7849628397626119,0.7203043532035592,-0.6930282031313691,0,-0.8138309434061953,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.6928245138766626,-0.3311324295963437,-0.15992290766390146,0.8295240070621253,0.5594820659578079,0.47977096454224866,0,0.7881253308963058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0002970925955337,-0.1280465360543565,-0.23181315842758332,-1.0654524891089863,0.298145849183461,-0.802607923343298,0,-0.07446650911273331,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-0.5370658009988217,-1.0264620641202609,0.7267235184215085,-1.1153439244249546,-0.5830262663505533,-0.41463648151187393,0,-0.07446650911273331,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.230901526634687,-0.013228479269723842,-0.5673009953247654,-0.6438698606890533,0.9179817479431296,-0.6012181672781314,0,-1.6764227834152345,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.6152422500332757,0.43952264119544027,-0.5912644122459928,-1.5396206903519498,-1.7489878488822534,-1.1076541715008301,0,-1.6764227834152345,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4594835371554349,-0.004212051165222116,-0.4954107445610836,1.6588194448841518,-0.020148260990422384,0.6219284394117782,1,0.4184431137495747,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0010112117592025972,-0.082498602198036,1.1580650230036,0.776140171274039,-0.0871575473428187,0.21322569916188103,0,0.7881253308963058,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.6139339456785395,0.9565199707742311,-0.6871180799309019,1.467535681882729,-1.135852878757825,-0.07108925057717778,0,0.4184431137495747,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.8445383797176929,0.18719573807905251,-0.7350449137733566,-0.8183901014243108,-0.22452658436523168,-0.7463372562074427,0,1.1578075480430368,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.6152422500332757,-0.4611220406822782,2.428126119828647,-1.2129315719029887,0.3048467778187011,-0.8085311514628618,1,1.6507171709053448,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.3077696713144047,1.406010537902712,-0.13595949074267405,-0.6749023334555856,-1.0420398778644697,-0.8766482748378447,1,1.0345801423274599,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.30848379047807367,-0.6879966652010873,0.19952834615450799,-0.7173100534741588,-0.3954002645638434,-0.3109799894195088,0,0.9113527366118828,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.767670235037975,1.3992898055148546,-0.13595949074267405,1.2049071663794715,0.37520652848871716,-0.3080183753597269,0,-1.6764227834152345,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.9234289479158159,-0.9601197850044807,1.325808941452191,0.3564534173961129,-1.3770863096264525,1.1461341279931683,0,1.2810349537586139,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.0010112117592025972,0.4955509250625285,-0.9027888322219476,1.4845985527607901,1.018495677471724,0.1599166460858076,0,1.2810349537586139,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.8465608032360981,-0.11254227222890337,-1.2143132521979023,0.8980748391862658,0.37520652848871716,0.3050357350151189,1,-1.0602857548373494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.3846378159941224,-0.7305834842924608,1.1580650230036,0.16437139142963464,0.34505234963013875,0.49754064890093985,0,1.5274897651897679,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.9214065243974107,-0.008237836407453514,0.2714185969181898,-1.0779253479379782,1.8929668643704995,-0.8351856780008986,0,0.17198830231842072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6159563691969447,-0.6426816280116727,-0.5673009953247654,0.7263485188287025,-0.2680826204942897,0.8292414235965085,0,-1.3067405662685034,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6908020903582573,-0.5653599345988978,1.397699192215873,0.651611148725382,-1.2129135580630812,0.6515445800095969,0,-1.0602857548373494,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1.6921103947129934,1.1364825523876991,-0.5433375784035381,1.3220522565013653,-0.16086776233045513,-0.18955381296845242,0,0.9113527366118828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1520109584365639,-1.2655471281754247,-0.2078497415063561,0.5624052623804304,0.4489167434763536,2.709866351557992,0,1.6507171709053448,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.15474750111863814,-1.2315774857595714,2.6437968721196925,1.5642252835250758,-0.1709191552833144,4.0781320471772124,0,-0.5673761319750413,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-1.6900879711945882,-1.0728417717869598,-0.9986424999068568,-1.3572176028367693,1.5311167180675576,-0.6722969047128962,0,-1.6764227834152345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5390882245172269,-0.1937899380266643,-0.23181315842758332,-0.9446154327737107,-0.5528720874919749,-0.7137595015498421,0,-1.0602857548373494,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.9982746690771284,1.4687595541576575,0.3433088476818719,0.35515624007789776,-1.4708993105198078,-0.5775252547998765,0,-0.19769391482831034,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.6921103947129934,0.28707513722928935,-0.8308985814582658,-0.4409115018236939,-1.3636844523559732,-0.5952949391585677,1,1.6507171709053448,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-1.5363516818351528,-0.0848608398195106,0.031784427705916864,1.4879911703622761,-1.8126466709170304,0.6100819831726507,0,-1.6764227834152345,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.6159563691969447,-0.8117978791378065,-1.262240086040357,1.1607033546895233,0.5896362448163863,1.5726065526017565,0,-0.5673761319750413,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.538374105353558,0.12820633944701726,-0.23181315842758332,1.1784647056620081,1.3669439665041865,0.2606115241183909,0,-1.5531953776996574,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
-1.3057472477959995,-0.9656427631053932,0.0797112615483715,1.4286203623362737,-0.16756869096569463,2.3485494362646047,0,-0.19769391482831034,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1.0771652372752514,-0.30158782385170335,-0.519374161482311,-1.3761763482568374,-1.9265624577161045,-0.953650240392173,0,0.6648979251807288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.6152422500332757,-0.1423530455928648,-0.7590083306945838,0.6967130062510174,1.1793179647174759,0.2161873132216629,0,-1.4299679719840805,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0.30848379047807367,-0.7300178781014034,-0.8548619983794931,1.4078655252448309,-1.1056986998992466,1.584453008840884,0,1.0345801423274599,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.0002970925955337,1.2206913329504072,-0.3995570768761744,-0.56693726743183,1.430602788538963,-0.8233392217617711,0,1.2810349537586139,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.154033381954969,0.4941202741086777,0.12763809539082613,1.267271460524432,0.08371613285579244,0.06810661023256977,0,0.7881253308963058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.4594835371554349,-0.20167515374905143,-1.262240086040357,-0.7667025744369674,-0.9716801271944534,-0.6041797813379133,0,0.4184431137495747,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.230901526634687,-0.8400449177382566,-0.7350449137733566,-0.008252974763615998,0.8811266404493111,0.5123487191998491,0,0.17198830231842072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.0751428137568462,-0.25164812427658495,0.2234917630757354,-0.7700951920384533,0.2746925989601221,-0.589371711039004,0,-0.32092132054388733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2316156457983559,-0.32773879244999987,-0.3276668261124926,-0.2551157967070276,-2.0002726727037405,-0.22509318168583464,0,1.0345801423274599,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.5370658009988217,-0.4947589735739802,1.0382479383974637,1.0254975649832492,0.19093099101962643,0.8262798095367266,0,1.5274897651897679,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.3853519351577914,-0.38885753203660384,-0.6152278291672201,-0.6367852768741858,0.4757204580173122,-0.4412910080499107,0,-1.5531953776996574,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1.6921103947129934,-0.23727507283324642,1.5894065275856912,-0.3575928048460267,0.4723699936996925,-0.3435577440771093,0,0.17198830231842072,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.5370658009988217,-0.7729706776693434,0.3193454307606445,1.5211190834120791,1.9666770793581352,1.8006508352049597,0,-0.07446650911273331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9234289479158159,0.6781419119167922,-0.7110814968521293,-1.7135422338634156,0.6130894950397252,-1.1846561370551585,0,1.0345801423274599,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.9234289479158159,-0.5126587459733231,2.428126119828647,0.4349825365834472,1.5545699682908964,0.4175770692868298,0,1.1578075480430368,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.15474750111863814,0.09999257179898233,0.031784427705916864,1.366555416803209,-1.5178058109664851,0.37611447244988366,1,1.6507171709053448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0010112117592025972,0.9036856983389959,-0.27973999227003793,1.595457322032872,-0.01679779667280263,-0.0029721272021950235,1,-0.44414872625946433,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.9214065243974107,-0.7465202704993107,0.19952834615450799,-1.3865537668025587,-0.5528720874919749,-0.8588785904791535,0,0.9113527366118828,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.5363516818351528,0.17751389092624809,0.7506869353427358,0.2771260352437232,-2.0002726727037405,-0.2132467254467072,0,-1.5531953776996574,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.0010112117592025972,-1.006366408861519,0.5110527661304628,-0.17828298632043627,2.6032652997059023,0.6545061940693787,0,0.4184431137495747,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.2316156457983559,0.9783124446061449,0.6548332676578265,-0.7530323211603921,0.9581873197545673,-0.8529553623595898,0,0.2952157080339977,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.22959322227995071,-1.196642985723679,-1.0465693337493116,0.3060630677269849,-2.0002726727037405,1.9161537835364522,1,-0.6906035376906183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15474750111863814,0.13675697421770708,-0.23181315842758332,0.42231011201319124,-0.13071358347187673,-0.11847507553368763,0,-0.32092132054388733,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6928245138766626,-0.9551956840470406,1.3018455245309637,-0.6464642153254837,0.4556176721115931,0.03552885557496924,0,0.2952157080339977,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.5390882245172269,-0.25574045142364665,-0.23181315842758332,-1.244063827540153,1.785752006206665,-0.8796098888976266,0,-1.0602857548373494,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.6159563691969447,-0.31572797862813595,-0.3516302430337198,-0.7283859521143038,1.249677715387492,-0.5360626579629304,0,1.6507171709053448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7696926585563802,2.3928269865356318,-0.06406923997899219,-0.06482986241192415,-0.4423067650105206,-0.8144543795824255,0,1.4042623594741908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.2316156457983559,0.9062808326273765,-1.262240086040357,-0.8619952158904671,-0.40880212183432246,-0.8825715029574085,0,-1.0602857548373494,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
-0.22959322227995071,-0.041109537393607405,0.7506869353427358,0.3995596175091096,-0.5026151227276774,-0.023703425620667923,0,0.4184431137495747,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.6908020903582573,-0.4924300069049207,-0.42352049379740164,-1.0485891839721888,-1.0822454496759077,-0.6782201328324599,0,-1.0602857548373494,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.1520109584365639,0.6133300966121082,-0.23181315842758332,0.14760786916346927,0.6599959954864024,-0.4412910080499107,0,1.4042623594741908,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.15272507760023293,1.3273580063933317,-0.9027888322219476,0.4712037186228402,-1.1827593792045026,-0.5123697454846755,0,1.0345801423274599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6928245138766626,-0.9527336335683206,-1.166386418355448,-0.1891593192193174,-2.0002726727037405,0.5301184035585403,0,0.4184431137495747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.2288791031162818,-0.6168300979851125,-0.3995570768761744,-0.044973071156168734,0.40536070734729557,0.1747247163847168,0,-1.3067405662685034,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.3077696713144047,-0.6159317822699037,-0.9746790829856294,1.391700700202457,0.3718560641710974,1.3149461294007343,1,1.4042623594741908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.15272507760023293,-0.4546009340089116,0.8225771861064178,1.1922347418092154,0.2076833126077258,0.885512090732364,0,1.0345801423274599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5390882245172269,0.5702774841869229,-0.04010582305776498,0.817150931103765,1.8159061850652434,-0.15401444425107003,0,1.5274897651897679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.767670235037975,-0.256572225234025,1.3497723583734182,-0.7373664104711781,1.259729108340352,-0.565678798560749,1,-0.8138309434061953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6908020903582573,0.030123571727197738,-0.8308985814582658,-1.48244510547985,-0.5528720874919749,-1.0543451184247565,0,-0.8138309434061953,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6159563691969447,1.6295913381324227,0.0797112615483715,-1.3521286764345406,0.479070922334932,-1.089884487142139,0,1.6507171709053448,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.9982746690771284,-1.0968633994306878,-0.519374161482311,1.1468335356716841,1.6148783260080533,2.597325017286281,0,1.2810349537586139,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
-0.9214065243974107,-0.6617126127931302,-0.42352049379740164,1.6862597343079344,1.236275858117013,1.6555317462756487,0,-0.8138309434061953,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.46150596067384,0.3328226968001007,0.46312593228800836,-0.3421264598980765,-0.4691104795514792,-0.5627171845009672,0,-0.5673761319750413,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.3853519351577914,0.40472122496920854,-0.5433375784035381,-0.8963205233878534,-1.0118856990058913,-0.826300835821553,0,-1.5531953776996574,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.46019765631910403,0.046792318887180634,0.6308698507365993,-0.3161829135337729,1.7153922555366483,-0.4501758502292563,0,0.9113527366118828,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.538374105353558,0.43004041975712665,0.6787966845790542,1.679175150493067,0.5829353161811468,0.28134282253686393,0,-0.5673761319750413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6139339456785395,-0.2660211757199235,-0.5433375784035381,-0.1346778718542799,-0.5562225518095947,-0.18955381296845242,0,-1.5531953776996574,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.154033381954969,-0.13689660939678255,-0.13595949074267405,0.6765568663833661,-1.0252875562763706,0.20137924292275358,1,0.9113527366118828,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.9214065243974107,-1.0126546188679797,-0.37559365995494703,1.1857488552181394,-0.6433346240677101,2.26266262853093,0,-1.4299679719840805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.6132198265148705,1.790256767345112,0.0797112615483715,0.9522569379394075,0.5259774227816092,-0.47386876270751127,1,-0.8138309434061953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.6139339456785395,-0.4043285249096419,0.53501618305169,0.31274852005932463,0.5125755655111301,0.21322569916188103,0,0.17198830231842072,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.6152422500332757,-0.012662873078666538,0.46312593228800836,-0.06722465130709064,0.9112808193078895,-0.2932103050608176,0,1.1578075480430368,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.6900879711945882,-0.13390222367942037,0.41519909844555375,-1.177608435699283,-0.4925637297748181,-0.8648018185987173,1,-0.5673761319750413,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6928245138766626,0.14597302803669962,0.53501618305169,-0.7546288470905032,2.2548170106734404,-0.7048746593704966,0,0.0487608966028437,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0.30848379047807367,-0.4405938630421396,0.9663576876337815,0.6978106178279687,-0.2982367993528681,0.518271947319413,0,-0.9370583491217724,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.767670235037975,-0.5682212365065994,-0.2078497415063561,1.6039388660365865,0.11051984739675108,1.3830632527757172,0,-0.19769391482831034,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.5390882245172269,-0.3010554886130612,-1.2143132521979023,-0.5523689683195673,1.0520003206479223,-0.4294445518107832,0,0.4184431137495747,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
-0.767670235037975,-1.0361439112730653,-0.4714473276398563,0.5880494601328382,2.3553309402020353,1.6436852900365213,0,0.9113527366118828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.1520109584365639,-0.5705169322232437,2.0926382829314645,-0.7034402344563195,-1.1626565932987836,-0.3820587268542734,0,-0.5673761319750413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.6132198265148705,-1.2129790233595106,-1.0465693337493116,-1.177708218569915,0.1708282051139079,-0.27840223476190823,0,1.6507171709053448,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
